R_angstrom,E_FIC_aug-cc-pV5Z_hartree
3.9765765765765764,-1.00008703572579
3.9813813813813814,-1.00008590642404
3.986186186186186,-1.0000847919391
3.990990990990991,-1.00008369206554
3.9957957957957957,-1.00008260660075
4.000600600600601,-1.00008153534504
4.005405405405405,-1.00008047810154
4.01021021,-1.00007943467612
4.015015015015015,-1.00007840487745
4.019819819819819,-1.00007738851688
4.024624624624624,-1.00007638540848
4.029429429429429,-1.0000753953689
4.034234234234234,-1.00007441821741
4.0390390390390385,-1.00007345377582
4.0438438438438435,-1.00007250186849
4.048648648648649,-1.00007156232224
4.053453453453454,-1.00007063496635
4.058258258258258,-1.00006971963252
4.063063063063063,-1.00006881615483
4.067867867867868,-1.00006792436969
4.072672672672672,-1.00006704411583
4.077477477477477,-1.00006617523429
4.082282282282282,-1.00006531756831
4.087087087087087,-1.00006447096338
4.091891891891891,-1.00006363526717
4.0966966966966964,-1.00006281032949
4.1015015015015015,-1.0000619960023
4.106306306306306,-1.00006119213958
4.111111111111111,-1.00006039859747
4.115915915915916,-1.00005961523407
4.120720720720721,-1.00005884190952
4.125525525525525,-1.00005807848594
4.13033033,-1.00005732482734
4.135135135135135,-1.00005658079971
4.13993994,-1.00005584627092
4.144744744744744,-0.999704989
4.149549549549549,-0.999704302
4.154354354354354,-0.999703623
4.159159159159159,-0.999702954
4.163963963963964,-0.999702293
4.168768768768769,-0.99970164
4.173573573573574,-0.999700996
4.178378378378378,-0.99970036
4.183183183183183,-0.999699733
4.187987987987988,-0.999699113
4.192792792792792,-0.999698502
4.197597597597597,-0.999697898
4.202402402402402,-0.999697302
4.207207207207207,-0.999696714
4.212012012012012,-0.999696133
4.2168168168168165,-0.99969556
4.221621621621622,-0.999694994
4.226426426426427,-0.999694435
4.231231231231231,-0.999693883
4.236036036036036,-0.999693339
4.240840840840841,-0.999692801
4.245645645645646,-0.99969227
4.25045045,-0.999691746
4.255255255255255,-0.999691229
4.26006006,-0.999690718
4.264864864864865,-0.999690214
4.269669669669669,-0.999689716
4.2744744744744745,-0.999689224
4.2792792792792795,-0.999688739
4.284084084084084,-0.99968826
4.288888888888889,-0.999687786
4.293693693693694,-0.999687319
4.298498498498499,-0.999686858
4.303303303303303,-0.999686402
4.308108108108108,-0.999685952
4.312912912912913,-0.999685508
4.317717717717717,-0.999685069
4.322522522522522,-0.999684636
4.327327327327327,-0.999684209
4.332132132132132,-0.999683786
4.336936936936937,-0.999683369
4.341741741741742,-0.999682957
4.346546546546547,-0.999682551
4.351351351351352,-0.999682149
4.356156156156156,-0.999681752
4.360960960960961,-0.99968136
4.365765765765766,-0.999680974
4.370570571,-0.999680591
4.375375375375375,-0.999680214
4.38018018,-0.999679841
4.384984984984985,-0.999679473
4.3897897897897895,-0.99967911
4.394594594594595,-0.999678751
4.399399399,-0.999678396
4.404204204204204,-0.999678045
4.409009009009009,-0.999677699
4.413813813813814,-0.999677358
4.418618618618619,-0.99967702
4.423423423423423,-0.999676686
4.428228228228228,-0.999676357
4.433033033033033,-0.999676031
4.437837837837838,-0.99967571
4.442642642642642,-0.999675392
4.4474474474474475,-0.999675079
4.4522522522522525,-0.999674769
4.457057057057057,-0.999674462
4.461861861861862,-0.99967416
4.466666666666667,-0.999673861
4.471471471471472,-0.999673565
4.476276276276276,-0.999673274
4.481081081081081,-0.999672985
4.485885885885886,-0.999672701
4.490690691,-0.999672419
4.495495495495495,-0.999672141
4.5003003,-0.999671866
4.505105105105105,-0.999671595
4.50990991,-0.999671326
4.514714714714715,-0.999671061
4.51951952,-0.999670799
4.524324324324325,-0.99967054
4.529129129129129,-0.999670284
4.533933933933934,-0.999670031
4.538738738738739,-0.999669781
4.543543543543543,-0.999669534
4.548348348348348,-0.99966929
4.553153153153153,-0.999669049
4.557957957957958,-0.99966881
4.5627627627627625,-0.999668575
4.5675675675675675,-0.999668342
4.572372372372373,-0.999668111
4.577177177177177,-0.999667884
4.581981981981982,-0.999667659
4.586786786786787,-0.999667436
4.591591591591592,-0.999667216
4.596396396396396,-0.999666999
4.601201201201201,-0.999666784
4.606006006006006,-0.999666571
4.610810810810811,-0.999666361
4.615615615615615,-0.999666153
4.6204204204204204,-0.999665948
4.6252252252252255,-0.999665745
4.63003003,-0.999665544
4.634834834834835,-0.999665346
4.63963964,-0.999665149
4.644444444444445,-0.999664955
4.649249249249249,-0.999664763
4.654054054054054,-0.999664573
4.658858858858859,-0.999664386
4.663663663663663,-0.9996642
4.668468468468468,-0.999664016
4.673273273273273,-0.999663835
4.678078078078078,-0.999663655
4.682882882882883,-0.999663478
4.687687687687688,-0.999663302
4.692492492492493,-0.999663128
4.697297297297297,-0.999662956
4.702102102102102,-0.999662786
4.706906906906907,-0.999662618
4.711711711711712,-0.999662451
4.716516516516516,-0.999662287
4.721321321321321,-0.999662124
4.726126126126126,-0.999661963
4.730930930930931,-0.999661803
4.7357357357357355,-0.999661646
4.7405405405405405,-0.99966149
4.745345345345346,-0.999661335
4.75015015,-0.999661183
4.754954954954955,-0.999661031
4.75975976,-0.999660882
4.764564564564565,-0.999660734
4.769369369369369,-0.999660587
4.774174174174174,-0.999660442
4.778978978978979,-0.999660299
4.783783783783783,-0.999660157
4.788588588588588,-0.999660017
4.793393393393393,-0.999659877
4.7981981981981985,-0.99965974
4.803003003003003,-0.999659604
4.807807807807808,-0.999659469
4.812612612612613,-0.999659335
4.817417417417418,-0.999659203
4.822222222222222,-0.999659072
4.827027027027027,-0.999658943
4.831831831831832,-0.999658815
4.836636636636636,-0.999658688
4.841441441441441,-0.999658562
4.846246246246246,-0.999658438
4.851051051051051,-0.999658315
4.8558558558558556,-0.999658193
4.860660660660661,-0.999658072
4.865465465465466,-0.999657953
4.87027027,-0.999657834
4.875075075075075,-0.999657717
4.87987988,-0.999657601
4.884684684684685,-0.999657486
4.889489489489489,-0.999657372
4.894294294294294,-0.99965726
4.899099099099099,-0.999657148
4.903903903903904,-0.999657038
4.9087087087087085,-0.999656928
4.9135135135135135,-0.99965682
4.918318318318319,-0.999656712
4.923123123123123,-0.999656606
4.927927927927928,-0.999656501
4.932732732732733,-0.999656396
4.937537537537538,-0.999656293
4.942342342342342,-0.999656191
4.947147147147147,-0.999656089
4.951951951951952,-0.999655989
4.956756756756756,-0.999655889
4.961561561561561,-0.99965579
4.966366366366366,-0.999655693
4.9711711711711715,-0.999655596
4.975975975975976,-0.9996555
4.980780780780781,-0.999655405
4.985585585585586,-0.999655311
4.990390390390391,-0.999655217
4.995195195195195,-0.999655125
5,-0.999655033
